Review Id,User Name,Review,Rating,Date of Review,reviewCreatedVersion
6fc53af3-f84b-4236-a125-f3090a8a4168,Tim Hulterström,"*Edit: Glöm texten nedan, helt mitt eget fel. Jag har Blockada aktiverat som automatiskt blockar trackers och liknande. Appen funkar efter att jag whitelistade den. -------------- Fungerar inte alls på Android, vid första steget att godkänna villkor så säger den ""Något gick fel"" och kommer inte vidare. Även om jag rensar cache och user data och ger den full access till allt så är den fast. Jag har en Pixel 4a 5G med Android 12.",5,2022-03-11 17:12:02,1.0.17
758fe6db-f77f-44af-b87d-73a07343e841,Pierre Ossman,Tjatar med konstant notifiering trots att man avaktiverat allt i appen. Ska inte behöva blockera den bara för man vill ha ett sätt att ringa 112 med pålitlig information om plats. Kanske läge att dela till två appar och sluta blanda nödsamtal med information.,1,2022-02-19 00:32:54,
78faa58f-59d5-433a-ade8-b213901433ab,Pontus Brodèn,Getting notifications I cannot get rid of in the list is not acceptable.,1,2022-01-18 16:30:58,1.0.17
db7bb38a-f993-4dd1-82d7-123b874c7458,Christian Gylling,Nu kom en ny uppdatering där allt verkar fungera bra.,5,2021-12-17 00:27:44,1.0.16
4df6ad38-c409-4469-8a1a-2546b5645959,Jakob Ekelöw,"Det går inte att verifiera telefonnumret. Jag slår in mitt nummer flera gånger, både med och utan landsnummer men får aldrig något sms eller liknande. Jag har testat vid olika tillfällen under dagen.",1,2021-12-13 20:41:31,1.0.15
318916c5-7765-4104-9e43-1025ddc39453,Magnus Berg,"Trodde ni hade fixat problem med batterislöseri, men nu plötsligt har du dragit uppåt 50% av mitt batteri per dag så nu åker den ut igen. OnePlus 5. Appen är 'optimerad' och jag såg att den varit aktiv i 10h idag, så ni kan nog inte klaga på vare sig GPS eller OS. Det är helt enkelt appen som gör en massa i onödan.",1,2021-11-04 19:06:13,
1601c054-bba7-4199-a19a-7252c0ffd2f0,Alexander af Trolle,Försöker göra mer än att bara vara ett SOS hjälpmedel.,1,2021-11-02 12:58:38,1.0.15
e6c4bb07-0a0a-4e13-b7fe-1f016d7aa1bc,Ola Berg,"Not much to say, it does what it claims I guess. However, I have not tested it's man functions yet (need some kind of emergency for that 🙂).",3,2021-10-13 23:09:52,1.0.15
92f43f16-f8fe-4d0a-9b2b-a50f51c1aa97,Free Free set me free,English please so many strangers live in Sweden. Thanks.,1,2021-09-21 10:28:22,1.0.15
415bb10e-cd3b-4787-bb1b-eb6a01ea430e,Mark Mathur,Great app,4,2021-09-01 23:56:08,1.0.13
af47d738-85f5-4bf7-ab2b-4e3140503815,Ioan Apostol,"Horrible. Swedish language only (foreigner can get lost, right?), and stays always on in the background. Burns 38% of my battery per day. And features are minimal. If you have GPS signal to use the app, better stick to Google maps instead.",1,2021-07-29 18:19:18,
10cbd19d-ab88-452c-bdc7-109bceb3ba7d,Anders Johansson,Does not open the app when clicking notifications any more.,4,2021-06-07 15:16:00,1.0.13
d5a113c1-90ef-4719-844d-b23be2b902c0,Pigge Littgren,"Can't turn off background location (or rather, I did in the app, but I guess the app thinks it knows what I want, better than I do) at least android tells you about this so you know and can decide for yourself if you want to keep the app or not.. For me, that choice is the latter.",2,2021-05-20 12:29:45,1.0.15
8b602b4c-0a1f-4d7a-ae0f-5e516a50cd43,Björn Hedén,"Hade problem förut, men nu fungerar den fint.",5,2021-05-04 01:00:58,1.0.13
b592774d-0417-4342-8a01-e6e1985483bf,Melker Kranshed,Funkar ibland ibland inte när det gäller notiser. Radera den precis för den drar alldeles för mycket batteri även fast man inte är inne på den,3,2021-02-25 23:54:54,
1354ccf9-f6d7-44a4-82c8-954025f75a9c,Josef Wahlgren (Blueronso),"Bra app, funkar bra! Hjälper än att ha koll på vad som händer runt området där man befinner sig (önskad funktion, widget man kan trycka på med själva Ring 112 funktionen så man inte behöver leta efter appen och kan nå den snabbare)",4,2021-01-26 03:45:20,1.0.13
c83c79be-24aa-4752-be39-d2ae523b7aa1,Haydar Ali,"Dålig app, slukar batteriet",1,2020-12-05 02:07:21,1.0.12
9e7c150f-5065-49f9-894e-b142dd74e4a3,Magnus W,"Aldrig behövt använda den skarpt, men har fått notiser några gånger. Något som kan förbättras är delning av position. Nu får man upp alla möjliga appar, och kan tänka mig att det i skarpt läge inte är lätt att tänka klart hur man ska göra för att informera anhöriga var man är. Vore bra med något typ av snabbval, t.ex. SMS till ett par förinställda nummer.",4,2020-12-04 18:06:41,1.0.12
94e3fa30-fb9f-4f09-a971-b7e534baa978,Saroj Panda,"Hi, Can you add the option to change language to English. Thank you for the nice app. I can say it works as expected when I received an SOS alert for a nearby fire in one of the apartment, of course with the instructions that it's been handled",4,2020-11-03 13:36:34,1.0.12
20d49c91-6b0f-4437-9a2d-24132ad7d804,Elin,Snälla fixa så den inte är så batterikrävande. Det är inte hållbart att appen dragit 13% av min batterianvändning utan att ens ha skickat en enda notifikation.,1,2020-10-16 12:03:30,1.0.11
96c9ee7a-4c70-426c-b60b-f513ae30c64d,Sebastian Avander,Helt ok. Förhoppningsvis är buggen med batteriförbrukningen löst. -vore kanon om det gick att välja svart/mörk tema!,3,2020-10-14 22:58:11,1.0.11
076e7d49-224d-4164-818f-a4350b1d308c,Magnus Carlsson,Störande notifiering när inget händer. När det väl hänt något så kommer notifieringen sent. Jag skulle vilja kunna ställa in vilka områden jag vill ha bevakade.,2,2020-09-24 22:13:20,
74cdbb5b-1aae-409b-b3f5-e2b06a5bba85,Thom “Thelostmind”,Den visar inte händelser förren det är över.. Om ens då... Onödig app... Är man korkad kan den vara bra att få reda på vad nödnumret i Sverige är.. Annars.. Onödigt att den existerar för rillfället.,1,2020-08-31 13:14:36,1.0.11
f70e30f3-2dfa-4872-9c13-7eef6b193ef6,Leo R,"Explosion inträffade ngr hundra meter ifrån mitt hem, ingen notis om detta ens 7 timmar senare 😂",1,2020-08-20 06:54:55,1.0.11
dbf87dfa-2818-40a0-a7a8-723468928fe5,Nenad Antic,Borde vara obligatorisk!,5,2020-08-16 13:14:06,1.0.11
90f45e2e-fe13-4ba4-b635-3fe726ca51d0,Johan Hellström,Android OS varnar för att SOS Alarm drar en massa ström i bakgrunden när GPS är påslaget. Vi höll oss stationära inom 500 meter... Vänligen åtgärda designfelet/buggen.,1,2020-07-20 13:34:58,1.0.11
b0a7fe28-0653-4894-b187-70da011a3ea0,Astrothenix,"Good app, does the map show where crimes are?",4,2020-06-11 17:54:02,1.0.10
89fd4aee-1794-4dd9-96b6-1d2300887f92,Christer Höglund,. I X. Vi,2,2020-06-07 18:26:58,
1f345009-0fc7-45c4-8796-a58c59407a70,T Z,"Drains the battery super quickly. No complaints apart from that, but unfortunately due to the battery issue it's unusable for me.",3,2020-05-05 01:21:12,1.0.9
f6d9fa46-2e86-4ef6-b462-82043daf565d,A Google user,No english translation. Not designed to help people.,1,2020-03-21 15:11:09,
52d8c422-1252-44bd-afd6-44fd2e3e7890,A Google user,"A good app... When it works, which it rarely does. Repeated notifications about events/information but as soon as I click the notification to open the app it shows ""no new events"" and when refreshing it directly displays the error message ""no Internet connection"". Having the app this unreliable, especially during a pandemic, is just a source of anxiety as opposed to a feeling of safety. It needs to be fixed. (running on Samsung galaxy S9, latest version android)",3,2020-03-15 16:55:47,1.0.7
7c2b98b9-3596-4b05-b823-c87d1e5d41a2,A Google user,Appen bara gnäller om att det inte finns internetanslutning både på wifi och mobilt nät men jag får notiser om viktiga meddelanden. Men jag kan ju inte lösa meddelandena. Fruktansvärt frustrerande.,1,2020-03-15 16:54:38,1.0.7
0dd8d5dd-cd0e-4a97-96aa-8c664c195c6a,A Google user,Den visar hela tiden att man inte har internet. När man får notiser kan dessa inte laddas i appen.,1,2020-03-15 16:52:38,1.0.7
4f571f2b-8f17-4cef-ba29-8d8ce4dbead5,A Google user,"Appen skickar en push-notis. När man sedan öppnar appen för att se vad det gäller, får man bara ""Ingen Internetanslutning"". Alla andra appar har full anslutning. Spelar ingen roll om man försöker via Wifi eller 4G. Skräp.",1,2020-03-15 16:51:07,1.0.6
faf17406-6a24-412f-810d-f08512e7a6e6,A Google user,"Säger hela tiden att det inte finns internetanslutning, vilket det definitivt finns. Appen är ju till ingen nytta om den inte kan koppla upp mot nätet. Bättre betyg kommer absolut bara buggen fixas.",1,2020-03-15 16:49:32,1.0.7
82b80bbc-76c0-4d77-969e-fb7c0bc81e81,A Google user,Generellt bra app men den säger Nätverksfel hela tiden så den är ganska oanvändbar,2,2020-03-15 16:47:55,1.0.7
b9db6769-082e-4b2a-8b1c-7085ba1c6188,A Google user,Fungerande bra innan men nu påstår den hela tiden det inte finns internet anslutning. Får notifikationer som jag sen inte kan läsa. Riktigt irriterad då jag inte kan läsa samhällsinformation som kommit i dagarna ang COVID-19.,2,2020-03-15 16:46:42,1.0.7
05307781-54cf-41af-9558-d257a7aca22c,A Google user,"Jag ser ett antal såna här svar på recensioner: ""Bakgrundspositioneringen aktiveras endast när du förflyttar dig och då med jämna tidsintervaller."" Nu har min telefon legat stilla på skrivbordet i mer än fyra timmar, och notifieringen har synts hela tiden. Jag gillar inte att notifikationsfältet fylls upp med notifieringar, så jag kommer att avinstallera appen igen. Android 7.1.1",2,2020-02-27 18:12:56,1.0.7
6a80e0df-c98f-42f8-94c1-9ab0712448a5,A Google user,dränerar batteriet.,1,2020-01-23 03:40:01,
dc65f753-3e6c-4bcf-935c-e95fe2f806ef,A Google user,"Godkänn och gå vidare > ""något gick fel""... Då går det inte att använda appen...",1,2019-12-20 17:49:43,1.0.6
dd1fc56d-b80b-4a82-950a-cdd80ae941b3,A Google user,"Att ha gps på konstant är fortfarande helt fel. Känns lite som att bli spionerad på, samt att det drar massor med batteri. Ingen annan app jag har har löst det såhär dåligt.",1,2019-12-14 16:56:19,1.0.5
ce131b26-f51e-4a66-90bc-5adc00e46a02,A Google user,"Mycket bättre med nya GPS anvädningen, snyggt av er att lyssna på feedback!",5,2019-11-30 14:55:29,1.0.5
29173783-fb28-484b-b3b8-7728ec167c2e,A Google user,Try Medical ID instead!,1,2019-11-25 18:29:12,1.0.3
5c7fbb26-7c8b-4e0d-855f-15d08b12b150,A Google user,Bra app och nödvändig om olyckan är framme. Dock gillar jag inte att man blandar ihop trafikolyckor med bränder i inställningarna. Den förstnämnda är bara störande om man inte har bil förstås.,4,2019-11-21 11:39:58,1.0.3
0fe59746-3833-4287-97bb-970bb27798d8,A Google user,På Oneplus går det att stänga av gps notifikationen så det bara går igång när appen är igång. Slipper se notifikationen hela tiden.,5,2019-11-03 11:05:08,
a1d43f9a-09bc-4c60-a5c9-13866906d42a,A Google user,På android visas alert för 'bakgrundspositionering' mer eller mindre konstant. Det gör det lätt att missa 'riktiga' notiser. Om det finns en inställning för att slå av den notifieringen är den väldigt väl dold. Annars ganska bra.,2,2019-10-29 13:50:13,1.0.3
ea713aea-df49-4e02-b698-446180890dcf,A Google user,Bra app,5,2019-10-28 23:21:14,1.0.3
e7c363c0-0bb7-4d2e-a80a-44d5dc608540,A Google user,Den är väldigt lätthanterlig och det är en säkerhet att ha appen tycker jag. Alla i Sverige som äger en telefon borde ha denna app!,5,2019-10-20 00:03:16,1.0.3
13b48167-13ac-49a6-b8d8-4b1f67d4f442,A Google user,"Places permanent notification about GPS usage. Stop that, and don't use the GPS that way. Use the location services properly and only use active GPS positioning when bringing the app up. A phone with the app and a drained battery is worse than a phone without the app but enough battery to be used in an emergency.",1,2019-10-11 00:31:28,
cdeb6088-7c23-4e2b-8b50-72eb092ede96,A Google user,Please fix the GPS issue when not using the app actively,1,2019-10-07 15:54:05,1.0.2
e30f2b53-7044-4dbe-a9f1-d490f8ff94bf,A Google user,Funkar inte på en kollegas Huawei P20 pro. vi har testat att ominstallera och återigen gett den tillåtelse till allt den vill men fortfarande får hon ingen info men jag får och vi bor mindre än 100 meter från varandra,3,2019-10-06 14:26:19,1.0.2
83af65dd-9e77-4ba0-b9fa-ca3a6dd907cc,A Google user,Good app that I hope I'll never have to use. Haven't noticed any major battery drain problems with it either.,5,2019-10-01 00:09:08,1.0.2
ee83e93e-9375-4414-9cbb-3f42bbdb304b,A Google user,"En liten förbätringspunkt, Hade varit väldigt bra om man kunde öppna appen direkt från notifikationmeddelandet som redan visas så att man kan komma snabbt åt appen vid stressiga situationer och slippa leta bland appmängden.",5,2019-09-30 21:45:46,1.0.2
c392bea7-3351-4454-887a-9252977e0479,A Google user,"Utmärkt initiativ! Vore kanske en ide att lägga till en inställning att stänga av VMA meddelanden och begränsa gps användning till när man ringer (jag vill att sos-alarm får telefonens position, VMA är mindre viktigt). Eller iallafall tills gps-notis ""problemen"" är lösta. (Jag är medveten om att GPS endast är påslagen när min mobilen rör sig). Annars en mycket bra app!",5,2019-09-29 11:55:34,
d298a790-fc49-42ee-9b27-cb862eff27a9,A Google user,"Fungerar inte. Ger min position som ca. en mil därifrån jag befinner mig! Inte en enda gång i en månad nu har den prickat ens i närheten, värdelös.",2,2019-09-27 21:50:42,1.0.2
3caf7e4f-d063-43f1-92d4-ab94313d99e1,A Google user,"Kom ihåg att ni ger upp eran frihet mot säkerhet. Då förtjänar ni varken friheten eller säkerheten. Vänta tills denna app börjar användas emot er.. det är inte en fråga om, utan när.",1,2019-09-24 03:44:48,
9c0f282e-3e93-455b-b0fa-da5dcd5adc1e,A Google user,Orimligt med GPS på hela tiden. Finns många appar som kontrollerar plats vid behov och inte ständigt. Tråkigt för annars är den ett mycket bra initiativ. *edit* Ska bli intressant att se om uppdateringen gör någon skillnad.,2,2019-09-10 10:58:17,1.0.2
f940d6dc-3b5c-4a90-9237-f14762a327ac,A Google user,Like the app. The position handling has to be fixed. I run android 10. The only way to remove the position icon is to block background positioning. Seems that the app maker don't know what they are doing. This works on other applications.,1,2019-09-08 17:58:59,1.0.2
1a3bace3-9156-457a-b70e-7bc15732771b,A Google user,Great application with friendly people online and quick help from ambulance staff and they was also friendly and they give my son quick help thanks for everyone specially for kalmar hospital staff wish you all the best 🌷🌷🌷🌷🌷,5,2019-09-05 02:42:35,1.0.2
95740661-9953-4d32-b8ed-9d3f7f61374e,A Google user,"Ogillar att appen har GPS aktivt hela tiden, det bör endast vara nödvändigt när man ringer ett samtal. Övrig tid borde positionering via NETWORK_PROVIDER vara fullt tillräckligt.",2,2019-09-02 18:19:46,1.0.1
60fd445c-2188-48f6-b87f-0cffa19df8f5,A Google user,"Man kan inte ha en app som konstant läser gps, och dessutom vet man inte om den på Orwellskt vis rapporterar ens rörelser till nån storebror. Jag kan ha en app som gör det här när något hänt, inte o preventivt syfte",1,2019-09-02 18:08:31,
b7021b74-2676-48a9-b7ab-1ca3d3c07c14,A Google user,Fantastic app but the constant GPS is draining battery like crazy.,3,2019-09-02 16:20:18,1.0.1
c32d5d7a-5185-490f-99e2-5430f69e218c,A Google user,Bra tanke. Men mitt batteri klarar inte appen. Den drar för mycket.,1,2019-08-31 15:49:48,1.0.1
09247c33-8201-492c-afcf-408b54d4ede0,A Google user,Bra idé men fick avinstallera för appen dränerar batteriet på telefonen.,2,2019-08-31 12:12:20,
b829bc50-958f-4db4-a0b5-33a9eb76e0f1,A Google user,Bra idé. Sämre utförande. Jag vill inte ha en konstant notification för appen.,2,2019-08-31 09:29:47,1.0.1
29da5fad-f1f9-42bb-947a-18d99b6bdfc3,A Google user,"I wish that there was a function where you could att favourite locations i.e if you wanna keep track of your cottage and it's surroundings when you're not there. The GPS notification is extremely verbose and honestly annoying that it's constantly there.The information resources are little bit lacking and should be improved.It would be nice if you by yourself could set the radius that's interesting instead of basing it on the incidents character only. If you live in an very dense area you will get much more notifications, some that are not really relevant for you. If there are reports of issues that has been removed the notification should be deled instead of you opening a notification that leads nowhere. It's a good start but it needs to be refined and innovated.",3,2019-08-30 09:37:45,1.0.1
096f07dc-b405-4cda-88ed-71be021a75c4,A Google user,Bra idé men låt oss avaktivera att appen konstant använder GPS-positionering.,2,2019-08-29 17:34:16,1.0.1
593a19c0-dc35-4270-bd52-4cfe544a6b85,A Google user,Bra ide men söker position även om man inte har igång appen. Drar mycket batteri och visar en irriterande avisering konstant.,3,2019-08-29 12:04:52,
7ffed64b-02e3-4758-9ddd-651cac39e4b8,A Google user,Bra koncept. Men varför inte kolla efter GPS en gång i timmen? Avinstallerade för att den konstant tar din GPS-punkt vilket resulterar i väldigt hög batterianvändning. Om du trycker igång appen så självklart så då kan den hela tiden använda din location.. Om det är akut information om t.ex. en brand eller liknande så får ju alla som har varit runt där den senaste timmen informationen?,1,2019-08-29 11:12:56,
31ce3a1c-6b18-4ef5-9469-795f01413d0c,A Google user,"Grymt bra idé, men tömmer batteriet på nolltid då GPS:en konstant är på. Vore bättre om appen max 1 gång per timme kontrollerar position och förstås när man ringer.",2,2019-08-28 22:10:52,
7c494054-97b8-422d-8abd-9f8ca192b1df,A Google user,"Outvecklad. Känns som prototyp. Ger underlig, permanent, info på mobilens statusrad. När man kommer in i ett område får man upp som aktuell händelse historiska händelser. Appen kvalité motsvarar därmed kvalitén i SOS Alarms dagliga drift.",1,2019-08-28 01:23:58,1.0.1
35eddd5a-df0d-4555-9280-bc1b77df9630,A Google user,"Se gärna till att utländska nummer kan registreras! Just nu påstår appen att numret är för långt, men det behöver vara så långt för att få med riktnummer. Dessutom är finska nummer längre än svenska generellt, till exempel.",4,2019-08-28 01:09:42,1.0.1
5a23b069-b546-4577-8268-96275938ece0,A Google user,"GPS på hela tiden? Ok app, skulle få betyget 'mycket bra' om GPS bara slås på nar man startar appen. Lämnar man den så bör GPS stangas av. Jag avinstallerar...",2,2019-08-27 21:44:58,1.0.1
42fe20dd-4fc0-471a-8bbc-108347ea38df,A Google user,"Fattar inte appen. Den skickade ett väldigt diffust SMS med endast texten ""Delat via SOS Alarm"" + länk till Google Maps och anhörigs position. Det skapade ganska mycket panik! Nu var det falskt larm. Men framgick ju på intet sätt hur man ska tolka det eller reagera! Onödigt om vi hade ringt er och skickat ut Ambulans polis m.m. då min anhöriga ej svarade i telefon. Nu var vi tur nog relativt nära. Dessa funktioner måste vara pricksäkra & tydliga. Annars lär ni få många extra falsklarm till er.",2,2019-08-27 21:41:30,1.0.1
9157b568-f301-49a8-98c8-8598206540f3,A Google user,"Bra koncept, men appen har dragit ner min batteritid från 2 dagar sparsamt användande till knappt en dag sparsamt användande. Återkommer när ni finslipat och optimerat resurser somm till exempel användning av gps!",2,2019-08-27 20:11:48,1.0.1
df2b88c9-5111-4a56-aae9-a8f6546eee30,A Google user,Bra idé men att ha en ständig notifikation till en app jag troligen aldrig kommer att använda skarpt går bort. Uninstall.,2,2019-08-27 18:59:59,1.0.1
e0d7d605-49a8-4b1b-b954-cb5aa190811c,A Google user,"Håller med andra användare. Utifrån svaren på kommentarer här är utvecklaren extremt arrogant och borde få sparken. Försöker antagligen bara täcka egen rygg i rädsla för att det ska upptäckas att hen är inkompetent och har överprisat arbetet mot skattebetalarna något groteskt. Än mer, kan den inte önskelistas som en påminnelse om framtida installation omd en en dag fixas.. då det är så Play Store funkar. Så nu glöms den helt efter avinstallationen som var nödvändig.. för mig och andra!",1,2019-08-27 18:24:20,
d1396cf4-42fd-444d-81f5-8b5a9b581a63,A Google user,Bra grej men vill inte ha en permanent notifiering på telefonen så avinstallerade igen,3,2019-08-27 15:27:40,
aa0d01a7-1505-4b27-95d7-4d1a73ae3626,A Google user,"Very good idea, really badly made. Battery hog for no good reason (approximate location is available without using GPS). Constant notification that its using GPS that can't be turned off without blocking notifications from the app. ""Needs"" to use loud alarm in silent mode (no good information when or why). Will uninstall again. Maybe try a beta test before releasing something that will be uninstalled at once?",1,2019-08-27 14:00:22,1.0.1
4b345a5c-064d-4513-8c0a-6c922df02c3b,A Google user,Behöver Sverige förbruka mer el eller? Helt vansinnigt att GPS:en ligger igång hela tiden. Om man väljer att inte få några notifieringar bör det inte finnas något som helst anledning till att dela ut positionen förrän man använder appen.,1,2019-08-27 11:13:45,1.0.1
c28c13ae-1d27-4162-8417-45cbd0e7406e,A Google user,"Lättanvänd applikation men precis som många andra skrivit är det fullkomligt oacceptabelt att den ska ligga och kolla GPS-position i bakgrunden hela tiden! Det borde finnas inställningar i appen för att ""välja"" Vilken typ av tjänst appen ska erbjuda (full tjänst men med GPS alltid aktiv eller avskalad med GPS enbart på när appen är öppen). Detta är ju inte enbart ett batteriproblem utan även ett intrgritetsproblem!",2,2019-08-27 09:35:44,1.0.1
4bfe6da4-fae3-4fb2-91c5-c225c226df67,A Google user,"Bra syfte, men att HELA TIDEN använda GPSen är väl inte nödvändigt? Polla positionen en gång varje eller varannan timme eller liknande istället, samt när man ringer såklart. Sparar säkert mycket batteri och frustration för oss användare.",2,2019-08-27 09:22:35,1.0.1
d42a6bfd-834c-4bf2-81f9-8811e68c83a6,A Google user,Tyvärr en besvikelse. Inte rimligt att appen ska ha GPS-behörighet och dessutom påslagen hela tiden. Inte heller säker på att jag kommer komma ihåg att använda appen när det blir nöd utan slår nog 112 som vanligt. Hade varit bättre om det vore möjligt att komplettera med ett vanligt sms till SOS (utan förregistrering) innhållande position eftersom det hade varit en enkel teknisk lösning och alla telefoner har den funktionen. Hade också möjliggjort bilder på förövare eller skadeläge.,1,2019-08-27 00:45:09,1.0.1
b532a482-7e0e-45dc-8be0-0e5bcc69a073,A Google user,Snygg app som verkar göra det den ska. Dock irriterande med en GPS notis och verkar dra markant med batteri. Med dessa två saker har jag svårt att rekommendera den till folk nära och runt mig då de skulle ha problem med detta och antagligen avinstallera appen. Detta borde vara en app som inte syns eller märks och förhoppningsvis aldrig används.,4,2019-08-27 00:08:39,1.0.1
ee3758f8-32aa-48c6-9822-5b36421c84d5,A Google user,Bra idé men som tidigare kommentarer säger så ska varje användare självklart själv får välja om GPS positionen ska vara på hela tiden eller bara när man öppnar appen. Jag såg en kommentar om varför men om folk avinstallerar appen för att man inte vill ha GPS positionering igång hela tiden så tappar man ju även funktionen med GPS position när man ringer upp. Avinstallerar denna app nu på grund av detta.,3,2019-08-27 00:05:45,
ddcc5932-e898-4738-a3ad-7001b15a0df5,A Google user,"Får meddelandet ""ingen interner anslutning"" trots att jag är online. Inte så förtroendeingivande...",2,2019-08-26 23:11:04,1.0.1
fe7c0644-ffc8-41f7-a2cc-6e26bfadbbab,A Google user,"Appen gör precis det den ska göra. Det finns alltid utrymme för förbättringar; såsom filter för vilka notifikationer man vill bli väckt mitt i natten av, och kanske geografiska områden man är intresserad av VMA ifrån. Sånt finns i appen Krisinformation från MSB.",4,2019-08-26 22:49:42,1.0.1
0d91f7bf-f301-438c-9751-9d3db04d236c,A Google user,GPS-notifieringen är en show stopper. Avinstallerar.,2,2019-08-26 22:46:42,
0c5ff738-0afe-4216-a417-0b2f25901981,A Google user,Behöver inte en foreground service + ikon för att göra detta. Finns low power sätt att få positioner som background som lär duga gott för den här appens funktion.,2,2019-08-26 22:38:26,1.0.1
15836594-bd40-4571-b152-5ff24b368faf,A Google user,Samma som alla andra komnentarer. Det här med att ligga och suga på GPSen i bakgrunden är feltänkt. Måste ju kommit upp i användartest eller någon form av MVP/proof of koncept test. Blir till att kasta bort. Uppfatera gärna informationen när ni byggt om appen. Ser att flera av den äldre generationen då kan få tipset om att installera denna.,2,2019-08-26 22:26:47,1.0.1
4f74a3be-32be-4124-8663-5a2abefcd2f7,A Google user,Vore bra om man kunde registrera flera telefonnummer så att vi med dubbla sim inte behöver tänka på vilket nummer vi ringer ifrån när vi ringer 112.,4,2019-08-26 21:29:57,1.0.1
07f300cc-f065-478b-9827-a4bc9fa7b0ed,A Google user,Bra app men den ständiga GPS notifikationen som inte går att ta bort är extremt irriterande. Om ni vill att folk ska använda er app föreslår jag att ni gör så att man kan stänga av GPS notifikationen eller bara använder GPS när appen är öppen. Edit: Jag gillar appen men kommer inte att ha den installerad så länge den har en permanent GPS notifikation.,3,2019-08-26 21:07:38,1.0.1
